,true_slide,latitude,longitude,max_elev_change,median_elev,mean_elev,mean_median_diff,total_elev,median_elev_change,mean_elev_change,total_elev_change,Precip_30_min_before,Precip_60_min_before,Precip_90_min_before,Precip_120_min_before,fire_<=1_year_before,fire_<=3_year_before,fire_<=5_year_before
4549,0,37.89210355,-122.45599184,385,0.0,25.236996527777777,25.236996527777777,1453651,0.0,-0.7844142259414226,347514,0.0,0.09732209891080856,0.0,0.0,0,0,0
4550,0,40.5330488,-80.20389276,198,333.0,320.09098958333334,12.90901041666666,18437241,0.0,0.25038354253835426,509650,0.0,0.0,0.0,0.0,0,0,0
4551,0,37.01337021,-121.65035445,685,159.0,196.16559027777777,37.16559027777777,11299138,-1.0,-1.2685495118549512,721384,0.0,0.0,0.0,0.0,0,0,0
4552,0,39.016715,-82.043528,141,223.0,221.44503472222223,1.554965277777768,12755234,0.0,0.02109483960948396,531062,0.0,0.0,0.0,0.0,0,0,0
4553,0,37.212013240000005,-122.0672826,949,372.0,392.54741319444446,20.54741319444446,22610731,-2.0,-2.164679218967922,1034962,0.0,0.0,0.0,0.0,0,0,0
4554,0,39.39646991,-80.19470392,271,359.0,360.2439236111111,1.2439236111110858,20750050,0.0,0.24285216178521618,669534,0.0,0.0,0.0,0.0,0,0,0
4555,0,20.880079,-156.554609,1758,264.0,368.7027777777778,104.70277777777778,21237280,0.0,-1.0171548117154812,1505768,0.38999998569488525,0.23999999463558197,0.0,0.0,0,0,0
4556,0,35.4625036,-120.67602448,789,348.0,372.2352604166667,24.235260416666677,21440751,0.0,0.4074965132496513,718602,0.00205512554384768,0.0014703419292345643,0.0,0.0,0,0,0
4557,0,35.98028292,-121.48966984,1528,434.0,420.85291666666666,13.147083333333342,24241128,1.0,5.5607740585774055,1067530,0.0,0.0,0.0,0.0,0,0,0
4558,0,37.86898188,-122.19568337,587,185.0,180.38546875,4.614531249999999,10390203,2.0,0.9538005578800558,714918,0.03689056262373924,0.03999999910593033,0.03999999910593033,0.0,0,0,0
4559,0,38.184610170000006,-81.31717066,536,414.0,407.71680555555554,6.283194444444462,23484488,0.0,-0.10672942817294281,1362730,0.0,0.0,0.0,0.0,0,0,0
4560,0,39.32151816,-120.42355343,1766,2116.0,2094.8528645833335,21.147135416666515,120663525,2.0,2.414679218967922,867166,0.0,0.0,0.052800003439188004,0.01599999889731407,0,0,0
4561,0,37.602094,-121.871191,786,178.0,225.20894097222222,47.20894097222222,12972035,1.0,0.8803347280334728,772844,0.0,0.0,0.0,0.0,0,0,0
4562,0,40.866917,-123.034161,2288,1318.0,1351.4530034722222,33.453003472222235,77843693,3.0,3.698779637377964,1823938,0.9148226380348206,0.9323709011077881,0.9699999690055847,0.9699999690055847,0,0,0
4563,0,39.44747129,-80.18251435,252,353.0,353.8153472222222,0.8153472222222149,20379764,0.0,0.2681659693165969,698826,0.0,0.0,0.0,0.0,0,0,0
4564,0,36.81539141,-121.7232875,267,18.0,36.33875,18.338749999999997,2093112,0.0,0.8135983263598326,304444,0.0,0.0,0.0,0.0,0,0,0
4565,0,38.51835931,-122.05666596,779,158.0,237.2276736111111,79.2276736111111,13664314,-2.0,-2.0043933054393306,888240,0.0,0.0,0.0,0.0,1,1,1
4566,0,39.90714161,-123.75574555,1243,425.0,453.71534722222225,28.71534722222225,26134004,4.0,3.941317991631799,1277266,0.0,0.0,0.0,0.0,0,0,0
4567,0,39.291956,-121.09722,882,680.0,667.5580208333333,12.44197916666667,38451342,4.0,3.885808926080893,785678,0.0,0.0,0.0,0.0,0,0,0
4568,0,39.252909,-120.92224729,912,933.0,953.2029340277778,20.202934027777815,54904489,3.0,2.6664574616457464,868180,0.0,0.0,0.0,0.0,0,0,0
4569,0,37.59479437,-121.93025673,809,159.0,194.60878472222223,35.608784722222225,11209466,2.0,1.0113319386331938,770322,0.0,0.0,0.0,0.0,0,0,0
4570,0,46.545921,-116.247693,775,728.0,705.7133680555555,22.28663194444448,40649090,0.0,-0.26049511854951185,790642,0.0,0.0,0.0,0.0,0,0,0
4571,0,41.16939609,-81.61214070999999,212,311.0,311.7657638888889,0.7657638888888982,17957708,0.0,-0.30589260808926083,254198,0.7799999713897705,1.0,0.9699999690055847,1.3996527194976807,0,0,0
4572,0,37.84242895,-122.47805428,781,0.0,39.44951388888889,39.44951388888889,2272292,0.0,-0.8639818688981868,421398,0.0,0.09732209891080856,0.0,0.0,0,0,0
4573,0,37.086401,-81.99834244,696,679.0,683.1184375,4.118437500000027,39347622,1.0,0.708647140864714,1135296,0.0,0.0,0.0,0.0,0,0,0
4574,0,40.427451,-80.01715803,202,320.0,308.2579166666667,11.742083333333312,17755656,0.0,0.06506276150627616,512024,0.30945825576782227,0.6969012022018433,0.8823257088661194,0.6509026885032654,0,0,0
4575,0,40.95926388,-75.39314420000001,489,307.0,336.3175694444444,29.317569444444416,19371892,-1.0,-1.1583333333333334,326410,0.0,0.0,0.0,0.0,0,0,0
4576,0,41.78962654,-78.47623228,317,612.0,592.5944965277778,19.40550347222222,34133443,0.0,-0.4559623430962343,581966,0.0,0.0,0.0,0.0,0,0,0
4577,0,39.20099639,-120.80953847,1239,1113.0,1089.302986111111,23.697013888888932,62743852,4.0,3.359379358437936,1153954,0.0,0.0,0.0,0.0,0,0,0
4578,0,38.1702701,-81.31167543,575,418.0,413.9274652777778,4.072534722222201,23842222,0.0,-0.05345188284518829,1409130,0.0,0.0,0.0,0.0,0,0,0
4579,0,37.39499237,-122.25733425,795,217.0,263.74286458333336,46.74286458333336,15191589,0.0,-0.5302301255230125,782118,0.0,0.0,0.0,0.0,0,0,0
4580,0,38.1369,-92.7993,124,239.0,240.01675347222223,1.0167534722222342,13824965,0.0,-0.18106694560669456,455186,0.0,0.0,0.0,0.0,0,0,0
4581,0,38.1761,-82.0843,228,288.0,285.0698611111111,2.930138888888905,16420024,1.0,0.40038354253835423,920266,0.0,0.0,0.0,0.0,0,0,0
4582,0,31.3456,-110.2541,1557,1497.0,1612.7559722222222,115.75597222222223,92894744,-3.0,-3.259344490934449,743820,0.0,0.0,0.0,0.0,1,1,1
4583,0,46.6436,-121.3797,1168,1495.0,1456.9165798611111,38.08342013888887,83918395,0.0,1.0098326359832637,1053236,0.0,0.0,0.0,0.0,0,0,0
4584,0,40.1793,-83.1777,92,284.0,283.75484375,0.24515624999997954,16344279,0.0,-0.11834030683403068,112228,0.0,0.0,0.0,0.0,0,0,0
4585,0,34.1574,-118.6189,804,329.0,354.7662673611111,25.76626736111109,20434537,-1.0,-0.7600767085076708,838834,0.0,0.0,0.0,0.0,0,0,0
4586,0,37.9051,-122.6035,791,57.0,126.63539930555555,69.63539930555555,7294199,0.0,-0.2293584379358438,770508,0.0,0.0,0.0,0.0,0,0,0
4587,0,47.7174,-122.2791,199,73.0,70.48670138888889,2.513298611111111,4060034,0.0,0.39602510460251045,312300,0.0,0.0,0.0,0.0,0,0,0
4588,0,40.5071,-79.7401,218,337.0,329.9344791666667,7.0655208333333235,19004226,1.0,0.4792189679218968,537928,0.0,0.07999999821186066,0.0,0.0,0,0,0
4589,0,46.9085,-120.5001,740,548.0,609.0860763888888,61.08607638888884,35083358,-1.0,-1.437412831241283,567298,0.03890659287571907,0.028210856020450592,0.0,0.0,0,0,0
4590,0,38.4458,-82.5453,171,224.0,221.37430555555557,2.6256944444444343,12751160,0.0,0.06684100418410042,654618,0.0,0.0,0.0,0.017596246674656868,0,0,0
4591,0,45.5642,-123.5789,1056,476.0,485.65102430555555,9.651024305555552,27973499,2.0,1.8148535564853556,1469796,0.03999999910593033,0.03999999910593033,0.0,0.0,0,0,0
4592,0,55.5526,-133.0921,876,35.0,113.43666666666667,78.43666666666667,6533952,0.0,1.028905160390516,532510,0.0,0.0,0.0,0.0,0,0,0
4593,0,45.5491,-123.9045,773,27.0,112.10543402777778,85.10543402777778,6457273,0.0,2.1552301255230124,704636,0.0,0.0,0.0,0.0,0,0,0
4594,0,39.31,-106.93,1426,2492.0,2525.8479340277777,33.84793402777768,145488841,3.0,2.5370990237099025,1263904,11.616804122924805,0.0,0.0,0.0,0,0,0
4595,0,46.2567,-122.889,493,140.0,151.22201388888888,11.222013888888881,8710388,0.0,0.8347280334728033,568968,0.0,0.0,0.0,0.0,0,0,0
4596,0,37.0702,-83.3777,426,455.0,452.7927604166667,2.207239583333319,26080863,0.0,-0.1808926080892608,1308320,0.0,0.0,0.0,0.0,0,0,0
4597,0,43.1143,-124.2948,560,87.0,99.77956597222222,12.779565972222215,5747303,1.0,0.05076708507670851,741812,0.08413351327180862,0.07364390790462494,0.05442351475358009,1.1608270406723022,0,0,0
4598,0,39.1581,-84.5645,159,244.0,227.92133680555557,16.07866319444443,13128269,0.0,-0.2971757322175732,306554,0.0,0.0,0.0,0.07000000029802322,0,0,0
4599,0,38.4052,-122.8947,416,76.0,98.69543402777778,22.69543402777778,5684857,-1.0,-0.818723849372385,552682,0.0,0.009999999776482582,0.0,0.7883456349372864,0,0,0
4600,0,47.6941,-115.9317,1096,1057.0,1090.253420138889,33.25342013888894,62798597,4.0,2.8012900976290096,1266086,0.0,0.0,0.0,0.08799999207258224,0,0,0
4601,0,36.548,-84.1469,446,450.0,449.48645833333336,0.5135416666666401,25890420,0.0,-0.2843793584379358,961528,0.0,0.0,0.0,0.0,0,0,0
4602,0,48.4878,-122.1952,1256,99.0,260.43125,161.43124999999998,15000840,2.0,4.359379358437936,562310,0.0,0.0,0.0,0.0,0,0,0
4603,0,38.7037,-83.7895,152,260.0,242.69055555555556,17.309444444444438,13978976,0.0,0.00798465829846583,470942,0.0,0.0,0.5685311555862427,0.35986119508743286,0,0,0
4604,0,38.5624,-109.6312,675,1404.0,1416.9969618055557,12.996961805555657,81619025,0.0,-1.512168758716876,927802,0.0,0.0,0.0,0.0,0,0,0
4605,0,44.641,-123.1071,157,69.0,71.79394097222222,2.7939409722222166,4135331,0.0,0.08246164574616457,131266,0.0,0.0,0.0,0.0,0,0,0
4606,0,35.1328,-85.3186,542,292.0,377.91335069444443,85.91335069444443,21767809,-2.0,-2.228382147838215,617948,0.0,0.0,0.0,0.0,0,0,0
4607,0,34.5784,-118.5561,1286,778.0,795.3985590277778,17.398559027777765,45814957,2.0,1.573884239888424,1198374,0.0,0.0,0.0,0.0,0,0,0
4608,0,21.34684783,-158.12219678999998,939,0.0,75.4434548611111,75.4434548611111,4345543,0.0,0.37594142259414226,399908,0.0,0.0,0.0,0.0,0,0,0
4609,0,39.003912,-107.359425,2002,2349.0,2441.1365104166666,92.13651041666662,140609463,2.0,1.9538005578800557,1171126,0.0,0.5563066005706787,0.6094279289245605,0.018664304167032242,0,0,0
4610,0,43.654,-123.817,647,286.0,283.87114583333334,2.128854166666656,16350978,-1.0,-0.5146094839609484,1295594,0.06747827678918839,0.18836663663387299,0.1864847093820572,0.08361676335334778,0,0,0
4611,0,46.9785,-123.8671,267,54.0,58.396336805555556,4.396336805555556,3363629,0.0,0.31220362622036263,468516,0.0,0.0,0.0,0.0,0,0,0
4612,0,45.5591,-123.9271,668,2.0,82.05559027777778,80.05559027777778,4726402,0.0,2.308786610878661,547568,0.0,0.0,0.0,0.0,0,0,0
4613,0,44.7336,-122.2691,1240,963.0,939.1376909722222,23.86230902777777,54094331,2.0,1.5989191073919107,1523946,0.0,0.0,0.0,0.0,0,0,0
4614,0,21.257,-157.8151,917,0.0,60.70432291666667,60.70432291666667,3496569,0.0,0.26244769874476986,607802,0.0,0.0,0.0,0.0,0,0,0
4615,0,42.0385,-122.599,1344,1141.0,1162.5163194444444,21.516319444444434,66960940,-2.0,-1.9050906555090656,998828,0.0,0.0,0.0,0.0,0,0,0
4616,0,45.5152,-122.3625,362,136.0,124.27329861111112,11.726701388888884,7158142,1.0,0.6612622036262203,334038,0.0,0.0,0.0,0.14322315156459808,0,0,0
4617,0,39.1106,-84.493,159,212.0,208.52159722222223,3.4784027777777737,12010844,0.0,-0.49947698744769875,363990,0.0,0.0,0.0,0.0,0,0,0
4618,0,47.5955,-121.9831,891,129.0,152.0075,23.007499999999993,8755632,1.0,0.549442119944212,513316,0.2911999821662903,0.0,0.0,0.0,0,0,0
4619,0,38.1838,-81.3139,558,414.0,407.8377777777778,6.162222222222226,23491456,0.0,-0.08605299860529986,1375444,0.0,0.0,0.0,0.0,0,0,0
4620,0,40.09289035,-80.72112486,232,330.0,310.61953125,19.380468749999977,17891685,0.0,0.1931311018131102,714758,0.0,0.0,0.0,0.0,0,0,0
4621,0,37.2859,-83.2128,366,384.0,383.3309375,0.6690624999999955,22079862,1.0,0.48246164574616457,1164786,0.0,0.0,0.0,0.0,0,0,0
4622,0,33.9805,-117.2564,689,471.0,468.9073090277778,2.092690972222215,27009061,1.0,1.80697350069735,425820,0.0,0.0,0.0,0.0,0,0,0
4623,0,45.3974,-122.4753,342,128.0,132.1663888888889,4.166388888888889,7612784,1.0,0.5213389121338912,360264,0.0,0.0,0.0,0.0,0,0,0
4624,0,46.9797,-123.8719,267,53.0,57.22182291666667,4.221822916666667,3295977,0.0,0.26188981868898187,462306,0.0,0.0,0.0,0.0,0,0,0
4625,0,39.572,-111.1821,1018,2787.0,2778.43078125,8.56921874999989,160037613,-3.0,-2.434483960948396,1338490,0.0,0.0,0.0,0.0,1,1,1
4626,0,45.5137,-122.7297,399,71.0,95.18307291666666,24.18307291666666,5482545,0.0,-0.5773012552301255,357694,0.0,0.0,0.0,0.0,0,0,0
4627,0,38.045,-82.1423,294,312.0,308.2472222222222,3.752777777777794,17755040,0.0,-0.27266387726638774,1136056,0.0,0.0,0.0,0.0,0,0,0
4628,0,47.8638,-122.3337,202,89.0,75.49546875,13.50453125,4348539,0.0,1.0063807531380753,243934,0.0,0.0,0.0,0.0,0,0,0
4629,0,44.1358,-124.1219,713,1.0,103.6546875,102.6546875,5970510,0.0,2.6270571827057183,498544,0.0,0.0,0.0,0.0,0,0,0
4630,0,40.4678,-111.7679,2097,1817.0,2009.6288368055555,192.62883680555547,115754621,7.0,10.023779637377963,1230324,0.0,0.0,0.0,0.0,0,0,0
4631,0,38.3986,-81.7234,214,257.0,253.59913194444445,3.4008680555555486,14607310,0.0,0.3053347280334728,762158,0.0,0.0,0.0,0.0,0,0,0
4632,0,47.2842,-122.6515,150,15.0,32.465572916666666,17.465572916666666,1870017,0.0,-0.0013598326359832635,289822,0.0,0.012991624884307384,0.019056281074881554,0.02398967742919922,0,0,0
4633,0,37.4221,-82.0184,528,501.0,498.21588541666665,2.7841145833333485,28697235,0.0,-0.0503486750348675,1373876,0.0,0.0,0.0,0.0,0,0,0
4634,0,38.5514,-105.0973,1419,2102.0,2158.029409722222,56.029409722222226,124302494,0.0,0.43106694560669456,1131862,0.0,0.0,0.0,0.0,0,0,0
4635,0,42.9634,-123.829,1074,601.0,590.2440798611111,10.755920138888882,33998059,0.0,0.23403068340306835,1121564,0.0,0.0,0.0,0.0,0,0,0
4636,0,47.5513,-122.2288,377,54.0,63.05381944444444,9.053819444444443,3631900,0.0,0.9032426778242678,329734,0.0,0.0,0.0,0.0,0,0,0
4637,0,47.38035226,-122.95545815,188,92.0,87.12262152777778,4.877378472222219,5018263,0.0,-0.2910739191073919,340344,0.0,0.0,0.0,0.0,0,0,0
4638,0,39.02784308,-84.51053137999999,151,239.0,220.90977430555554,18.090225694444456,12724403,0.0,-0.5305788005578801,404534,0.0,0.0,0.0,0.0,0,0,0
4639,0,36.04764,-112.093012,1554,1866.0,1698.3831770833333,167.6168229166667,97826871,1.0,-0.5018479776847977,1801526,0.0,0.0,0.0,0.0,0,0,0
4640,0,47.887146,-122.330284,202,81.0,72.53506944444445,8.464930555555554,4178020,0.0,0.8575313807531381,237340,1.1999999284744263,1.1999999284744263,0.0,0.0,0,0,0
4641,0,32.913462100000004,-107.77358937,1256,2254.0,2285.6194444444445,31.619444444444525,131651680,-4.0,-2.9120990237099025,1421966,0.0,0.0,0.0,0.0,0,1,1
4642,0,47.96070249,-122.24564129,211,2.0,52.87652777777778,50.87652777777778,3045688,0.0,0.21394700139470013,191752,0.0,0.0,0.0,0.0,0,0,0
4643,0,47.802118,-122.39457,176,0.0,41.13866319444445,41.13866319444445,2369587,0.0,0.7826011157601116,150310,0.0,0.0,0.0,0.0,0,0,0
4644,0,34.083295459999995,-118.70405682,854,294.0,262.4402083333333,31.559791666666683,15116556,0.0,-0.5063110181311018,809510,0.0,0.0,0.0,0.0,0,0,0
4645,0,37.73075352,-119.75644557,2339,1741.0,1710.0185416666666,30.98145833333342,98497068,9.0,8.257740585774059,1289064,0.0,0.0,0.0,0.0,0,0,0
4646,0,41.70380755,-112.12396975,1395,1324.0,1453.8209895833334,129.82098958333336,83740089,0.0,4.086541143654115,595532,1.1759998798370361,0.11920001357793808,0.036399997770786285,0.21599999070167542,0,0,0
4647,0,36.27035576,-82.23036111,979,651.0,686.4560763888888,35.456076388888846,39539870,2.0,2.0642956764295675,833436,0.0,0.0,0.0,0.0,0,0,0
4648,0,46.029522,-122.738416,790,276.0,276.77821180555554,0.7782118055555429,15942425,3.0,2.0933403068340306,725554,0.0,0.0,0.0,0.0,0,0,0
4649,0,43.497427,-110.955201,1447,2436.0,2425.3914756944446,10.60852430555542,139702549,-3.0,-3.522873082287308,1208076,0.0,0.0,0.0,0.0,0,0,0
4650,0,38.97339464,-119.90483343,1637,1930.0,2010.3233159722222,80.32331597222219,115794623,0.0,-3.9297071129707115,1037692,0.0,0.0,0.0,0.0,0,0,0
4651,0,34.06239011,-118.58496068,860,257.0,223.76625,33.233749999999986,12888936,0.0,0.0057880055788005575,829700,0.0,0.0,0.0,0.0,0,0,0
4652,0,34.281648,-119.305557,654,15.0,104.49559027777778,89.49559027777778,6018946,0.0,1.111331938633194,700678,0.0,0.0,0.0,0.0,0,0,0
4653,0,44.13859082,-123.58982679,660,334.0,346.08225694444445,12.082256944444453,19934338,1.0,0.28723849372384935,1124284,0.0,7.14784574508667,9.100564956665039,3.929999828338623,0,0,0
4654,0,37.69857085,-82.29706429,406,343.0,344.03411458333335,1.0341145833333485,19816365,1.0,0.29658298465829847,1447444,0.0,0.0,0.0,0.0,0,0,0
4655,0,35.68457,-82.61720799999999,589,653.0,671.6228993055555,18.622899305555507,38685479,1.0,0.9732566248256624,680678,0.0,0.0,0.0,0.0,0,0,0
4656,0,32.39999515,-90.85467299,115,42.0,57.67597222222222,15.67597222222222,3322136,0.0,0.47538354253835424,233256,0.0,0.0,0.0,0.0,0,0,0
4657,0,45.78715735,-123.9588755,918,0.0,123.12362847222222,123.12362847222222,7091921,0.0,1.8042189679218967,522834,0.0,0.0,0.0,0.004999999888241291,0,0,0
4658,0,43.399103,-123.523467,765,285.0,314.98456597222224,29.984565972222242,18143111,1.0,-1.4185843793584378,1115638,0.14999999105930328,0.0,0.0,0.0,0,0,0
4659,0,43.312864000000005,-122.838041,1231,776.0,801.9157986111111,25.915798611111086,46190350,2.0,2.814853556485356,1331900,0.10549270361661911,0.06184414401650429,0.0015274998731911182,0.0,0,0,0
4660,0,32.345851319999994,-110.7181389,2031,1384.0,1460.754357638889,76.7543576388889,84139451,-2.0,-1.1979776847977686,1269824,0.0,0.0,0.0,0.0,0,0,0
4661,0,47.535134,-122.347458,171,8.0,38.974270833333335,30.974270833333335,2244918,0.0,0.035390516039051606,249802,0.9375156164169312,0.3700000047683716,0.3700000047683716,2.4604172706604004,0,0,0
4662,0,34.316018320000005,-117.4793337,2016,1225.0,1252.032517361111,27.032517361111104,72117073,-4.0,-5.356694560669456,1052804,0.0,0.0,0.0,0.0,1,1,1
4663,0,47.38482082,-122.01106343,816,186.0,218.5553125,32.555312500000014,12588786,2.0,1.8632147838214783,413182,0.0,0.0,0.0,0.0,0,0,0
4664,0,45.34401354,-122.61933479,284,87.0,95.98947916666667,8.98947916666667,5528994,1.0,0.6186192468619247,327144,0.0,0.0,0.07046879827976227,0.0,0,0,0
4665,0,47.325353,-122.368876,175,39.0,52.20418402777778,13.204184027777778,3006961,0.0,0.3628312412831241,255068,0.0,0.0,0.0,0.0,0,0,0
4666,0,35.117392,-113.907046,1501,1463.0,1519.1533680555556,56.153368055555575,87503234,1.0,1.6514644351464436,988364,0.0,0.0,0.0,0.0,0,0,0
4667,0,44.929589,-123.049734,320,69.0,104.41480902777778,35.41480902777778,6014293,0.0,-0.14881450488145048,273696,0.0,0.0,0.0,0.0,0,0,0
4668,0,42.759463,-91.096206,201,274.0,265.83479166666666,8.16520833333334,15312084,0.0,-0.14082984658298467,424350,0.0,0.0,0.0,0.0,0,0,0
4669,0,42.57651795,-123.593824,1115,599.0,620.7678819444444,21.76788194444441,35756230,-2.0,-1.9416666666666667,1447226,0.00930468924343586,0.009999999776482582,0.009999999776482582,0.0,0,0,0
4670,0,33.28491163,-116.86870582,1612,1024.0,1034.8665451388888,10.866545138888796,59608313,4.0,4.367154811715481,1078632,0.0,0.0,0.0,0.0,0,0,0
4671,0,34.48790177,-119.30540804,1655,715.0,754.6421354166666,39.64213541666663,43467387,-1.0,-0.37301255230125524,1232412,0.0,0.0,0.0,0.0,1,1,1
4672,0,48.656783,-116.340039,1325,692.0,766.5177777777777,74.51777777777772,44151424,1.0,0.2538005578800558,679166,0.0,0.0,0.0,0.0,0,0,0
4673,0,43.54829,-108.19012375,979,1678.0,1716.821267361111,38.82126736111104,98888905,0.0,0.15516039051603905,818768,0.0,0.0,0.0,0.0,0,0,0
4674,0,34.41189295,-119.74035702,1206,5.0,173.2157638888889,168.2157638888889,9977228,0.0,1.0389470013947002,620302,0.0,0.0,0.0,0.0,0,0,0
4675,0,43.31347825,-110.74202423,1143,2072.0,2101.1017708333334,29.101770833333376,121023462,1.0,0.8269874476987448,1094924,0.007199999876320362,0.12960000336170197,0.6787999868392944,0.7324000000953674,0,0,0
4676,0,44.15797479,-123.57599761,627,344.0,355.8782638888889,11.87826388888891,20498588,-1.0,-0.34975592747559275,1159318,0.27159351110458374,0.0602695494890213,0.0,0.0,0,0,0
4677,0,33.431515,-111.925961,469,368.0,374.80541666666664,6.805416666666645,21588792,0.0,-0.07656903765690376,188292,0.0,0.0,0.0,0.0,0,0,0
4678,0,48.6449901,-116.34981365,1325,696.0,782.8634027777778,86.86340277777776,45092932,2.0,0.45481171548117155,670024,0.0,0.0,0.0,0.0,0,0,0
4679,0,42.42373266,-123.32808205,963,404.0,493.50039930555556,89.50039930555556,28425623,2.0,3.1025801952580196,868672,0.0,0.0,0.0,0.0,0,0,0
4680,0,46.10010136,-122.99837633,401,156.0,140.72104166666668,15.278958333333321,8105532,-1.0,-1.0396792189679218,486144,0.2631370723247528,0.2698359787464142,0.28999999165534973,0.28999999165534973,0,0,0
4681,0,36.0814451,-112.12413072,1701,1662.0,1637.12953125,24.8704687500001,94298661,1.0,0.2385634588563459,2184128,0.0,0.0,0.0,0.0,0,0,0
4682,0,37.97107992,-120.39514292,1031,535.0,572.3816493055556,37.381649305555584,32969183,3.0,3.4714086471408647,749500,0.0,0.001799522782675922,0.008866463787853718,0.0,0,0,0
4683,0,34.23938592,-117.49823377,2288,1093.0,1146.5068055555555,53.5068055555555,66038792,-5.0,-6.9163877266387725,1205584,0.0,0.0,0.0,0.0,0,0,0
4684,0,48.56465589,-119.722696,1320,916.0,941.4910069444444,25.491006944444393,54229882,-4.0,-4.14281729428173,1120372,0.0,0.0,0.0,0.0,1,1,1
4685,0,47.47729387,-122.18564763,512,107.0,102.45262152777778,4.547378472222221,5901271,1.0,0.8014993026499303,342666,0.0,0.0,0.0,0.08359487354755402,0,0,0
4686,0,45.51457205,-122.70127659,404,60.0,85.08994791666667,25.089947916666674,4901181,0.0,-0.6567294281729428,332902,0.0,0.0,0.0,0.0,0,0,0
4687,0,43.20365429,-124.30499561,401,60.0,67.15453125,7.154531250000005,3868101,1.0,0.45320781032078106,616652,0.4699999988079071,0.0021070027723908424,0.0,0.0,0,0,0
4688,0,47.53222,-122.021859,911,155.0,211.34791666666666,56.34791666666666,12173640,1.0,0.8988145048814505,590652,0.07999999821186066,0.12703490257263184,0.010963681153953075,0.07187411934137344,0,0,0
4689,0,46.84183063,-115.61919416,1664,1189.0,1204.2372395833333,15.237239583333348,69364065,2.0,1.9307531380753138,1378200,0.0,0.0,0.0,0.0,0,0,0
4690,0,33.21481,-117.388065,336,15.0,31.243680555555557,16.243680555555557,1799636,0.0,0.655997210599721,279452,0.0,0.0,0.0,0.0,0,0,0
